id,timestamp,time,open,high,low,close,adt,vol,vol_color,vol_ma,Basis,Upper,Lower
171,"2018-05-07 21:00:00",1525726800,109.09,109.352,108.828,109.126,357688,357688,357688,357688,108.42130000000009,108.42130000000009,108.42130000000009
172,"2018-05-08 21:00:00",1525813200,109.126,109.833,108.996,109.744,359258,359258,359258,359258,108.56940000000009,108.56940000000009,108.56940000000009
173,"2018-05-09 21:00:00",1525899600,109.744,110.019,109.316,109.388,384495,384495,384495,384495,108.67370000000008,108.67370000000008,108.67370000000008
174,"2018-05-10 21:00:00",1525986000,109.388,109.568,109.152,109.358,293017,293017,293017,293017,108.77470000000008,108.77470000000008,108.77470000000008
175,"2018-05-13 21:00:00",1526245200,109.384,109.672,109.207,109.652,294240,294240,294240,294240,108.90200000000009,108.90200000000009,108.90200000000009
176,"2018-05-14 21:00:00",1526331600,109.652,110.454,109.648,110.342,360441,360441,360441,360441,109.06955000000009,109.06955000000009,109.06955000000009
177,"2018-05-15 21:00:00",1526418000,110.342,110.404,110.04,110.394,368272,368272,368272,368272,109.2280000000001,109.2280000000001,109.2280000000001
178,"2018-05-16 21:00:00",1526504400,110.394,110.859,110.073,110.75,350084,350084,350084,350084,109.39760000000008,109.39760000000008,109.39760000000008
179,"2018-05-17 21:00:00",1526590800,110.75,111.081,110.607,110.736,318180,318180,318180,318180,109.55360000000007,109.55360000000007,109.55360000000007
180,"2018-05-20 21:00:00",1526850000,110.873,111.397,110.821,111.037,276264,276264,276264,276264,109.67045000000007,109.67045000000007,109.67045000000007
181,"2018-05-21 21:00:00",1526936400,111.037,111.186,110.796,110.894,313343,313343,313343,313343,109.77475000000008,109.77475000000008,109.77475000000008
182,"2018-05-22 21:00:00",1527022800,110.894,110.919,109.557,110.079,495247,495247,495247,495247,109.80780000000009,109.80780000000009,109.80780000000009
183,"2018-05-23 21:00:00",1527109200,110.079,110.095,108.955,109.244,454109,454109,454109,454109,109.8053000000001,109.8053000000001,109.8053000000001
184,"2018-05-24 21:00:00",1527195600,109.244,109.744,109.122,109.362,394644,394644,394644,394644,109.82230000000011,109.82230000000011,109.82230000000011
185,"2018-05-27 21:00:00",1527454800,109.746,109.83,109.232,109.404,300966,300966,300966,300966,109.82620000000011,109.82620000000011,109.82620000000011
186,"2018-05-28 21:00:00",1527541200,109.404,109.469,108.112,108.754,573724,573724,573724,573724,109.7708000000001,109.7708000000001,109.7708000000001
187,"2018-05-29 21:00:00",1527627600,108.754,109.075,108.351,108.905,496951,496951,496951,496951,109.72475000000011,109.72475000000011,109.72475000000011
188,"2018-05-30 21:00:00",1527714000,108.905,109.005,108.386,108.803,450929,450929,450929,450929,109.70590000000011,109.70590000000011,109.70590000000011
189,"2018-05-31 21:00:00",1527800400,108.803,109.733,108.722,109.488,367106,367106,367106,367106,109.7275000000001,109.7275000000001,109.7275000000001
