id,timestamp,time,open,high,low,close,adt,vol,vol_color,vol_ma,Basis,Upper,Lower
25,"2017-10-12 21:00:00",1507842000,0.7818,0.78975,0.7818,0.78866,153575,153575,153575,153575,0.7866994999999959,0.7866994999999959,0.7866994999999959
26,"2017-10-15 21:00:00",1508101200,0.78823,0.78897,0.78428,0.78496,125194,125194,125194,125194,0.7861564999999959,0.7861564999999959,0.7861564999999959
27,"2017-10-16 21:00:00",1508187600,0.78496,0.78614,0.78182,0.78443,124086,124086,124086,124086,0.785329499999996,0.785329499999996,0.785329499999996
28,"2017-10-17 21:00:00",1508274000,0.78443,0.7858,0.7819,0.7846,122052,122052,122052,122052,0.7844044999999961,0.7844044999999961,0.7844044999999961
29,"2017-10-18 21:00:00",1508360400,0.7846,0.7884,0.78409,0.7877,169710,169710,169710,169710,0.784133499999996,0.784133499999996,0.784133499999996
30,"2017-10-19 21:00:00",1508446800,0.7877,0.78821,0.78082,0.78132,158214,158214,158214,158214,0.783423999999996,0.783423999999996,0.783423999999996
31,"2017-10-22 21:00:00",1508706000,0.78198,0.78344,0.77961,0.7806,113142,113142,113142,113142,0.782781999999996,0.782781999999996,0.782781999999996
32,"2017-10-23 21:00:00",1508792400,0.7806,0.78248,0.77705,0.77757,144480,144480,144480,144480,0.782245999999996,0.782245999999996,0.782245999999996
33,"2017-10-24 21:00:00",1508878800,0.77757,0.7784,0.76901,0.77029,184544,184544,184544,184544,0.781523499999996,0.781523499999996,0.781523499999996
34,"2017-10-25 21:00:00",1508965200,0.77029,0.7719,0.76554,0.76575,178153,178153,178153,178153,0.780546499999996,0.780546499999996,0.780546499999996
35,"2017-10-26 21:00:00",1509051600,0.76575,0.76784,0.76248,0.76723,179074,179074,179074,179074,0.7797674999999962,0.7797674999999962,0.7797674999999962
36,"2017-10-29 21:00:00",1509310800,0.76744,0.76911,0.76554,0.76877,118497,118497,118497,118497,0.779083499999996,0.779083499999996,0.779083499999996
37,"2017-10-30 21:00:00",1509397200,0.76877,0.76991,0.76397,0.76559,117760,117760,117760,117760,0.778190499999996,0.778190499999996,0.778190499999996
38,"2017-10-31 21:00:00",1509483600,0.76559,0.76957,0.76481,0.76751,146226,146226,146226,146226,0.777261499999996,0.777261499999996,0.777261499999996
39,"2017-11-01 21:00:00",1509570000,0.76751,0.77298,0.76727,0.7713,163683,163683,163683,163683,0.776852499999996,0.776852499999996,0.776852499999996
40,"2017-11-02 21:00:00",1509656400,0.7713,0.7716,0.76391,0.76468,130207,130207,130207,130207,0.7762229999999959,0.7762229999999959,0.7762229999999959
41,"2017-11-05 22:00:00",1509919200,0.76484,0.76921,0.76383,0.76901,96837,96837,96837,96837,0.7759159999999958,0.7759159999999958,0.7759159999999958
42,"2017-11-06 22:00:00",1510005600,0.76901,0.77004,0.76273,0.76426,117289,117289,117289,117289,0.7752409999999959,0.7752409999999959,0.7752409999999959
43,"2017-11-07 22:00:00",1510092000,0.76426,0.76851,0.76388,0.76757,112060,112060,112060,112060,0.7746799999999958,0.7746799999999958,0.7746799999999958
44,"2017-11-08 22:00:00",1510178400,0.76757,0.76939,0.76495,0.76772,133696,133696,133696,133696,0.7739759999999958,0.7739759999999958,0.7739759999999958
45,"2017-11-09 22:00:00",1510264800,0.76772,0.76951,0.76539,0.7657,122125,122125,122125,122125,0.7728279999999957,0.7728279999999957,0.7728279999999957
46,"2017-11-12 22:00:00",1510524000,0.76498,0.76657,0.76168,0.76215,89153,89153,89153,89153,0.7716874999999956,0.7716874999999956,0.7716874999999956
47,"2017-11-13 22:00:00",1510610400,0.76215,0.76498,0.76088,0.76284,117825,117825,117825,117825,0.7706079999999955,0.7706079999999955,0.7706079999999955
48,"2017-11-14 22:00:00",1510696800,0.76284,0.76324,0.75734,0.75881,149062,149062,149062,149062,0.7693184999999956,0.7693184999999956,0.7693184999999956
49,"2017-11-15 22:00:00",1510783200,0.75881,0.76095,0.75675,0.75876,109092,109092,109092,109092,0.7678714999999957,0.7678714999999957,0.7678714999999957
50,"2017-11-16 22:00:00",1510869600,0.75876,0.76081,0.75359,0.75638,112992,112992,112992,112992,0.7666244999999957,0.7666244999999957,0.7666244999999957
51,"2017-11-19 22:00:00",1511128800,0.75644,0.75737,0.75441,0.75495,99390,99390,99390,99390,0.7653419999999957,0.7653419999999957,0.7653419999999957
52,"2017-11-20 22:00:00",1511215200,0.75495,0.75904,0.7532,0.75767,116112,116112,116112,116112,0.7643469999999958,0.7643469999999958,0.7643469999999958
53,"2017-11-21 22:00:00",1511301600,0.75767,0.76234,0.75552,0.76137,120908,120908,120908,120908,0.7639009999999958,0.7639009999999958,0.7639009999999958
54,"2017-11-22 22:00:00",1511388000,0.76137,0.76385,0.76036,0.76235,85842,85842,85842,85842,0.7637309999999958,0.7637309999999958,0.7637309999999958
55,"2017-11-23 22:00:00",1511474400,0.76235,0.76319,0.76066,0.76105,98067,98067,98067,98067,0.7634219999999959,0.7634219999999959,0.7634219999999959
56,"2017-11-26 22:00:00",1511733600,0.76138,0.76447,0.7593,0.76021,109258,109258,109258,109258,0.7629939999999958,0.7629939999999958,0.7629939999999958
57,"2017-11-27 22:00:00",1511820000,0.76021,0.762,0.7588,0.75938,115358,115358,115358,115358,0.7626834999999959,0.7626834999999959,0.7626834999999959
58,"2017-11-28 22:00:00",1511906400,0.75938,0.76079,0.7552,0.7569,131644,131644,131644,131644,0.762152999999996,0.762152999999996,0.762152999999996
59,"2017-11-29 22:00:00",1511992800,0.7569,0.75944,0.75565,0.75638,143648,143648,143648,143648,0.761406999999996,0.761406999999996,0.761406999999996
60,"2017-11-30 22:00:00",1512079200,0.75638,0.76388,0.75512,0.76093,209133,209133,209133,209133,0.7612194999999959,0.7612194999999959,0.7612194999999959
61,"2017-12-03 22:00:00",1512338400,0.75917,0.7614,0.75794,0.75965,120731,120731,120731,120731,0.760751499999996,0.760751499999996,0.760751499999996
62,"2017-12-04 22:00:00",1512424800,0.75965,0.76537,0.75965,0.76066,119365,119365,119365,119365,0.760571499999996,0.760571499999996,0.760571499999996
63,"2017-12-05 22:00:00",1512511200,0.76066,0.76323,0.75584,0.75621,107657,107657,107657,107657,0.7600034999999961,0.7600034999999961,0.7600034999999961
64,"2017-12-06 22:00:00",1512597600,0.75621,0.75696,0.75053,0.75101,101599,101599,101599,101599,0.759167999999996,0.759167999999996,0.759167999999996
65,"2017-12-07 22:00:00",1512684000,0.75101,0.75336,0.75012,0.75076,103834,103834,103834,103834,0.7584209999999959,0.7584209999999959,0.7584209999999959
66,"2017-12-10 22:00:00",1512943200,0.75065,0.75454,0.75029,0.75257,92845,92845,92845,92845,0.7579419999999959,0.7579419999999959,0.7579419999999959
67,"2017-12-11 22:00:00",1513029600,0.75257,0.75802,0.75193,0.75557,90720,90720,90720,90720,0.7575784999999959,0.7575784999999959,0.7575784999999959
68,"2017-12-12 22:00:00",1513116000,0.75557,0.76396,0.75524,0.76364,130493,130493,130493,130493,0.7578199999999959,0.7578199999999959,0.7578199999999959
69,"2017-12-13 22:00:00",1513202400,0.76364,0.76796,0.76267,0.7665,141075,141075,141075,141075,0.7582069999999959,0.7582069999999959,0.7582069999999959
70,"2017-12-14 22:00:00",1513288800,0.7665,0.76946,0.76368,0.76402,113598,113598,113598,113598,0.758588999999996,0.758588999999996,0.758588999999996
71,"2017-12-17 22:00:00",1513548000,0.76439,0.76776,0.76407,0.76602,96729,96729,96729,96729,0.7591424999999958,0.7591424999999958,0.7591424999999958
72,"2017-12-18 22:00:00",1513634400,0.76602,0.7684,0.7646,0.76619,96288,96288,96288,96288,0.7595684999999959,0.7595684999999959,0.7595684999999959
73,"2017-12-19 22:00:00",1513720800,0.76619,0.76797,0.76511,0.76655,92494,92494,92494,92494,0.7598274999999959,0.7598274999999959,0.7598274999999959
74,"2017-12-20 22:00:00",1513807200,0.76655,0.77074,0.76535,0.76999,87238,87238,87238,87238,0.760209499999996,0.760209499999996,0.760209499999996
75,"2017-12-21 22:00:00",1513893600,0.76999,0.77208,0.76999,0.77142,82425,82425,82425,82425,0.7607279999999959,0.7607279999999959,0.7607279999999959
76,"2017-12-25 22:00:00",1514239200,0.77142,0.77298,0.77125,0.77272,32199,32199,32199,32199,0.7613534999999958,0.7613534999999958,0.7613534999999958
77,"2017-12-26 22:00:00",1514325600,0.77272,0.7779,0.77233,0.7767,76947,76947,76947,76947,0.7622194999999958,0.7622194999999958,0.7622194999999958
78,"2017-12-27 22:00:00",1514412000,0.7767,0.78096,0.7765,0.77902,75567,75567,75567,75567,0.7633254999999959,0.7633254999999959,0.7633254999999959
79,"2017-12-28 22:00:00",1514498400,0.77902,0.7825,0.77883,0.78013,88432,88432,88432,88432,0.7645129999999959,0.7645129999999959,0.7645129999999959
80,"2017-12-31 22:00:00",1514757600,0.78013,0.78066,0.77979,0.7804,77,77,77,77,0.765486499999996,0.765486499999996,0.765486499999996
81,"2018-01-01 22:00:00",1514844000,0.7804,0.78447,0.77944,0.78269,85073,85073,85073,85073,0.7666384999999959,0.7666384999999959,0.7666384999999959
82,"2018-01-02 22:00:00",1514930400,0.78269,0.78449,0.78052,0.78342,109900,109900,109900,109900,0.7677764999999959,0.7677764999999959,0.7677764999999959
83,"2018-01-03 22:00:00",1515016800,0.78342,0.78665,0.78144,0.78611,109946,109946,109946,109946,0.7692714999999959,0.7692714999999959,0.7692714999999959
84,"2018-01-04 22:00:00",1515103200,0.78611,0.78747,0.78349,0.78589,113621,113621,113621,113621,0.7710154999999957,0.7710154999999957,0.7710154999999957
85,"2018-01-07 22:00:00",1515362400,0.78633,0.78726,0.7827,0.78399,81298,81298,81298,81298,0.7726769999999957,0.7726769999999957,0.7726769999999957
86,"2018-01-08 22:00:00",1515448800,0.78399,0.78646,0.78074,0.78232,114477,114477,114477,114477,0.7741644999999957,0.7741644999999957,0.7741644999999957
87,"2018-01-09 22:00:00",1515535200,0.78232,0.78673,0.78083,0.7841,164857,164857,164857,164857,0.7755909999999957,0.7755909999999957,0.7755909999999957
88,"2018-01-10 22:00:00",1515621600,0.7841,0.78945,0.78378,0.78915,152807,152807,152807,152807,0.7768664999999957,0.7768664999999957,0.7768664999999957
89,"2018-01-11 22:00:00",1515708000,0.78915,0.79244,0.7848,0.79136,167349,167349,167349,167349,0.7781094999999956,0.7781094999999956,0.7781094999999956
90,"2018-01-14 22:00:00",1515967200,0.79012,0.79789,0.79011,0.79633,137260,137260,137260,137260,0.7797249999999957,0.7797249999999957,0.7797249999999957
91,"2018-01-15 22:00:00",1516053600,0.79633,0.79748,0.79367,0.79587,141898,141898,141898,141898,0.7812174999999957,0.7812174999999957,0.7812174999999957
92,"2018-01-16 22:00:00",1516140000,0.79587,0.80228,0.79404,0.79686,193494,193494,193494,193494,0.7827509999999956,0.7827509999999956,0.7827509999999956
93,"2018-01-17 22:00:00",1516226400,0.79686,0.8007,0.79417,0.7998,171189,171189,171189,171189,0.7844134999999957,0.7844134999999957,0.7844134999999957
94,"2018-01-18 22:00:00",1516312800,0.7998,0.80387,0.7982,0.79838,161478,161478,161478,161478,0.7858329999999956,0.7858329999999956,0.7858329999999956
95,"2018-01-21 22:00:00",1516572000,0.79982,0.80271,0.79789,0.80151,109930,109930,109930,109930,0.7873374999999957,0.7873374999999957,0.7873374999999957
96,"2018-01-22 22:00:00",1516658400,0.80151,0.80296,0.79564,0.79974,153215,153215,153215,153215,0.7886884999999957,0.7886884999999957,0.7886884999999957
97,"2018-01-23 22:00:00",1516744800,0.79974,0.80829,0.79932,0.80618,181201,181201,181201,181201,0.7901624999999958,0.7901624999999958,0.7901624999999958
98,"2018-01-24 22:00:00",1516831200,0.80618,0.81188,0.80114,0.80231,317428,317428,317428,317428,0.7913269999999958,0.7913269999999958,0.7913269999999958
99,"2018-01-25 22:00:00",1516917600,0.80231,0.81358,0.80043,0.81086,243567,243567,243567,243567,0.792863499999996,0.792863499999996,0.792863499999996
100,"2018-01-28 22:00:00",1517176800,0.81004,0.81182,0.8074,0.80922,180626,180626,180626,180626,0.7943044999999959,0.7943044999999959,0.7943044999999959
101,"2018-01-29 22:00:00",1517263200,0.80922,0.81135,0.80425,0.808,183133,183133,183133,183133,0.7955699999999959,0.7955699999999959,0.7955699999999959
102,"2018-01-30 22:00:00",1517349600,0.808,0.81169,0.80351,0.80541,237178,237178,237178,237178,0.7966694999999959,0.7966694999999959,0.7966694999999959
103,"2018-01-31 22:00:00",1517436000,0.80541,0.80673,0.79874,0.80384,212503,212503,212503,212503,0.7975559999999959,0.7975559999999959,0.7975559999999959
104,"2018-02-01 22:00:00",1517522400,0.80384,0.80444,0.79169,0.79202,251905,251905,251905,251905,0.7978624999999959,0.7978624999999959,0.7978624999999959
105,"2018-02-04 22:00:00",1517781600,0.79128,0.7954,0.78751,0.78761,274525,274525,274525,274525,0.7980434999999959,0.7980434999999959,0.7980434999999959
106,"2018-02-05 22:00:00",1517868000,0.78761,0.79102,0.78354,0.79049,355045,355045,355045,355045,0.7984519999999958,0.7984519999999958,0.7984519999999958
107,"2018-02-06 22:00:00",1517954400,0.79049,0.79085,0.78168,0.78212,201464,201464,201464,201464,0.7983529999999959,0.7983529999999959,0.7983529999999959
108,"2018-02-07 22:00:00",1518040800,0.78212,0.78433,0.77758,0.77798,289632,289632,289632,289632,0.797794499999996,0.797794499999996,0.797794499999996
109,"2018-02-08 22:00:00",1518127200,0.77798,0.78303,0.77589,0.78126,304521,304521,304521,304521,0.797289499999996,0.797289499999996,0.797289499999996
110,"2018-02-11 22:00:00",1518386400,0.7815,0.78637,0.78093,0.78587,163029,163029,163029,163029,0.796766499999996,0.796766499999996,0.796766499999996
111,"2018-02-12 22:00:00",1518472800,0.78587,0.78768,0.7828,0.78588,164228,164228,164228,164228,0.7962669999999961,0.7962669999999961,0.7962669999999961
112,"2018-02-13 22:00:00",1518559200,0.78588,0.79346,0.7773,0.79252,270977,270977,270977,270977,0.7960499999999959,0.7960499999999959,0.7960499999999959
113,"2018-02-14 22:00:00",1518645600,0.79252,0.79666,0.7892,0.7942,451774,451774,451774,451774,0.7957699999999959,0.7957699999999959,0.7957699999999959
114,"2018-02-15 22:00:00",1518732000,0.7942,0.79886,0.78927,0.79073,216468,216468,216468,216468,0.795387499999996,0.795387499999996,0.795387499999996
115,"2018-02-18 22:00:00",1518991200,0.79048,0.79354,0.78981,0.79118,102471,102471,102471,102471,0.7948709999999959,0.7948709999999959,0.7948709999999959
116,"2018-02-19 22:00:00",1519077600,0.79118,0.79336,0.7874,0.78814,193604,193604,193604,193604,0.7942909999999959,0.7942909999999959,0.7942909999999959
117,"2018-02-20 22:00:00",1519164000,0.78814,0.79019,0.7803,0.78035,226543,226543,226543,226543,0.7929994999999959,0.7929994999999959,0.7929994999999959
118,"2018-02-21 22:00:00",1519250400,0.78035,0.78598,0.77904,0.78452,187689,187689,187689,187689,0.7921099999999958,0.7921099999999958,0.7921099999999958
119,"2018-02-22 22:00:00",1519336800,0.78452,0.78472,0.78042,0.78365,153331,153331,153331,153331,0.7907494999999958,0.7907494999999958,0.7907494999999958
120,"2018-02-25 22:00:00",1519596000,0.78432,0.78931,0.78257,0.78525,146501,146501,146501,146501,0.7895509999999957,0.7895509999999957,0.7895509999999957
121,"2018-02-26 22:00:00",1519682400,0.78525,0.78685,0.77834,0.7788,209286,209286,209286,209286,0.7880909999999958,0.7880909999999958,0.7880909999999958
122,"2018-02-27 22:00:00",1519768800,0.7788,0.78191,0.77604,0.77609,181951,181951,181951,181951,0.7866249999999957,0.7866249999999957,0.7866249999999957
123,"2018-02-28 22:00:00",1519855200,0.77609,0.77697,0.77125,0.77538,244034,244034,244034,244034,0.7852019999999957,0.7852019999999957,0.7852019999999957
124,"2018-03-01 22:00:00",1519941600,0.77538,0.77737,0.77376,0.77605,199889,199889,199889,199889,0.7844034999999957,0.7844034999999957,0.7844034999999957
125,"2018-03-04 22:00:00",1520200800,0.77577,0.77702,0.77257,0.77639,156686,156686,156686,156686,0.7838424999999957,0.7838424999999957,0.7838424999999957
126,"2018-03-05 22:00:00",1520287200,0.77639,0.78425,0.77564,0.78279,182726,182726,182726,182726,0.7834574999999956,0.7834574999999956,0.7834574999999956
127,"2018-03-06 22:00:00",1520373600,0.78279,0.78299,0.77719,0.78227,197003,197003,197003,197003,0.7834649999999954,0.7834649999999954,0.7834649999999954
128,"2018-03-07 22:00:00",1520460000,0.78227,0.78386,0.77728,0.77863,178919,178919,178919,178919,0.7834974999999955,0.7834974999999955,0.7834974999999955
129,"2018-03-08 22:00:00",1520546400,0.77863,0.7854,0.77763,0.7846,159328,159328,159328,159328,0.7836644999999957,0.7836644999999957,0.7836644999999957
130,"2018-03-11 21:00:00",1520802000,0.78449,0.78798,0.78449,0.78723,118659,118659,118659,118659,0.7837324999999957,0.7837324999999957,0.7837324999999957
131,"2018-03-12 21:00:00",1520888400,0.78723,0.78977,0.7846,0.7859,161864,161864,161864,161864,0.7837334999999958,0.7837334999999958,0.7837334999999958
132,"2018-03-13 21:00:00",1520974800,0.7859,0.79164,0.78513,0.78764,156487,156487,156487,156487,0.7834894999999958,0.7834894999999958,0.7834894999999958
133,"2018-03-14 21:00:00",1521061200,0.78764,0.78854,0.77944,0.77968,134994,134994,134994,134994,0.7827634999999958,0.7827634999999958,0.7827634999999958
134,"2018-03-15 21:00:00",1521147600,0.77968,0.78042,0.77082,0.77082,129417,129417,129417,129417,0.7817679999999958,0.7817679999999958,0.7817679999999958
135,"2018-03-18 21:00:00",1521406800,0.7719,0.77259,0.76867,0.7717,147131,147131,147131,147131,0.7807939999999958,0.7807939999999958,0.7807939999999958
136,"2018-03-19 21:00:00",1521493200,0.7717,0.7721,0.76785,0.76826,136043,136043,136043,136043,0.7797999999999958,0.7797999999999958,0.7797999999999958
137,"2018-03-20 21:00:00",1521579600,0.76826,0.778,0.76723,0.77651,196351,196351,196351,196351,0.7796079999999959,0.7796079999999959,0.7796079999999959
138,"2018-03-21 21:00:00",1521666000,0.77651,0.77844,0.76871,0.7693,423512,423512,423512,423512,0.7788469999999957,0.7788469999999957,0.7788469999999957
139,"2018-03-22 21:00:00",1521752400,0.7693,0.77439,0.76868,0.76957,232293,232293,232293,232293,0.7781429999999958,0.7781429999999958,0.7781429999999958
140,"2018-03-25 21:00:00",1522011600,0.7704,0.77505,0.76954,0.77455,138850,138850,138850,138850,0.7776079999999959,0.7776079999999959,0.7776079999999959
141,"2018-03-26 21:00:00",1522098000,0.77455,0.77576,0.76753,0.76774,157294,157294,157294,157294,0.7770549999999959,0.7770549999999959,0.7770549999999959
142,"2018-03-27 21:00:00",1522184400,0.76774,0.77025,0.76534,0.76592,167361,167361,167361,167361,0.776546499999996,0.776546499999996,0.776546499999996
143,"2018-03-28 21:00:00",1522270800,0.76592,0.76895,0.7643,0.76771,239030,239030,239030,239030,0.776162999999996,0.776162999999996,0.776162999999996
144,"2018-03-29 21:00:00",1522357200,0.76771,0.77065,0.7672,0.7679,201021,201021,201021,201021,0.775755499999996,0.775755499999996,0.775755499999996
145,"2018-04-01 21:00:00",1522616400,0.769,0.76953,0.76497,0.76603,85274,85274,85274,85274,0.775237499999996,0.775237499999996,0.775237499999996
146,"2018-04-02 21:00:00",1522702800,0.76603,0.77068,0.7652,0.7682,122592,122592,122592,122592,0.774507999999996,0.774507999999996,0.774507999999996
147,"2018-04-03 21:00:00",1522789200,0.7682,0.77214,0.76627,0.77154,137036,137036,137036,137036,0.7739714999999959,0.7739714999999959,0.7739714999999959
148,"2018-04-04 21:00:00",1522875600,0.77154,0.77264,0.7674,0.76813,233788,233788,233788,233788,0.7734464999999959,0.7734464999999959,0.7734464999999959
149,"2018-04-05 21:00:00",1522962000,0.76813,0.76995,0.76576,0.76716,158874,158874,158874,158874,0.772574499999996,0.772574499999996,0.772574499999996
150,"2018-04-08 21:00:00",1523221200,0.7679,0.77111,0.76522,0.76947,116345,116345,116345,116345,0.7716864999999961,0.7716864999999961,0.7716864999999961
151,"2018-04-09 21:00:00",1523307600,0.76947,0.77679,0.76937,0.77592,145470,145470,145470,145470,0.7711874999999961,0.7711874999999961,0.7711874999999961
152,"2018-04-10 21:00:00",1523394000,0.77592,0.77731,0.77396,0.775,134207,134207,134207,134207,0.7705554999999962,0.7705554999999962,0.7705554999999962
153,"2018-04-11 21:00:00",1523480400,0.775,0.77716,0.77381,0.77516,121627,121627,121627,121627,0.7703294999999961,0.7703294999999961,0.7703294999999961
154,"2018-04-12 21:00:00",1523566800,0.77516,0.78098,0.77509,0.776,111937,111937,111937,111937,0.7705884999999961,0.7705884999999961,0.7705884999999961
155,"2018-04-15 21:00:00",1523826000,0.77675,0.77835,0.7752,0.77783,90975,90975,90975,90975,0.7708949999999962,0.7708949999999962,0.7708949999999962
156,"2018-04-16 21:00:00",1523912400,0.77783,0.77913,0.77602,0.77625,101530,101530,101530,101530,0.7712944999999963,0.7712944999999963,0.7712944999999963
157,"2018-04-17 21:00:00",1523998800,0.77625,0.77976,0.77442,0.77823,107726,107726,107726,107726,0.7713804999999962,0.7713804999999962,0.7713804999999962
158,"2018-04-18 21:00:00",1524085200,0.77823,0.78128,0.7719,0.77279,275388,275388,275388,275388,0.7715549999999962,0.7715549999999962,0.7715549999999962
159,"2018-04-19 21:00:00",1524171600,0.77279,0.77312,0.76552,0.76696,131159,131159,131159,131159,0.7714244999999962,0.7714244999999962,0.7714244999999962
160,"2018-04-22 21:00:00",1524430800,0.76672,0.76828,0.75998,0.76045,119535,119535,119535,119535,0.7707194999999962,0.7707194999999962,0.7707194999999962
161,"2018-04-23 21:00:00",1524517200,0.76045,0.76208,0.75769,0.76032,159493,159493,159493,159493,0.7703484999999961,0.7703484999999961,0.7703484999999961
162,"2018-04-24 21:00:00",1524603600,0.76032,0.76062,0.7552,0.75644,141997,141997,141997,141997,0.7698744999999962,0.7698744999999962,0.7698744999999962
163,"2018-04-25 21:00:00",1524690000,0.75644,0.75889,0.7547,0.75542,183525,183525,183525,183525,0.7692599999999963,0.7692599999999963,0.7692599999999963
164,"2018-04-26 21:00:00",1524776400,0.75542,0.7584,0.75318,0.75801,153730,153730,153730,153730,0.7687654999999962,0.7687654999999962,0.7687654999999962
165,"2018-04-29 21:00:00",1525035600,0.75763,0.75821,0.75252,0.75281,138903,138903,138903,138903,0.7681044999999962,0.7681044999999962,0.7681044999999962
166,"2018-04-30 21:00:00",1525122000,0.75281,0.75465,0.74726,0.74902,146566,146566,146566,146566,0.7671454999999963,0.7671454999999963,0.7671454999999963
167,"2018-05-01 21:00:00",1525208400,0.74902,0.75372,0.74755,0.74928,220958,220958,220958,220958,0.7660324999999962,0.7660324999999962,0.7660324999999962
168,"2018-05-02 21:00:00",1525294800,0.74928,0.7543,0.74855,0.75309,215242,215242,215242,215242,0.7652804999999961,0.7652804999999961,0.7652804999999961
169,"2018-05-03 21:00:00",1525381200,0.75309,0.75606,0.74921,0.75389,173361,173361,173361,173361,0.7646169999999961,0.7646169999999961,0.7646169999999961
170,"2018-05-06 21:00:00",1525640400,0.75411,0.75431,0.74932,0.75148,128094,128094,128094,128094,0.763717499999996,0.763717499999996,0.763717499999996
171,"2018-05-07 21:00:00",1525726800,0.75148,0.7528,0.74336,0.74506,193651,193651,193651,193651,0.7621744999999962,0.7621744999999962,0.7621744999999962
172,"2018-05-08 21:00:00",1525813200,0.74506,0.74727,0.74123,0.74558,165064,165064,165064,165064,0.7607034999999962,0.7607034999999962,0.7607034999999962
173,"2018-05-09 21:00:00",1525899600,0.74558,0.75397,0.74497,0.75317,216491,216491,216491,216491,0.7596039999999962,0.7596039999999962,0.7596039999999962
174,"2018-05-10 21:00:00",1525986000,0.75317,0.75669,0.75225,0.75418,161776,161776,161776,161776,0.7585129999999962,0.7585129999999962,0.7585129999999962
